county,state,lat,lon,num_deaths
Catron,New Mexico,33.91524880501103,-108.40459404750428,0.0
Cattaraugus,New York,42.2486145592818,-78.67883816739399,280476.0
Cavalier,North Dakota,48.77234997376456,-98.46486716855682,0.0
Cayuga,New York,42.91750620788728,-76.55450960138852,251603.0
Cecil,Maryland,39.57124899866323,-75.94074158319042,412026.0
Cedar,Iowa,41.77231849462754,-91.1324349838396,43520.0
Cedar,Missouri,37.72385604181704,-93.856621614911,64000.0
Cedar,Nebraska,42.59926610061573,-97.2524149801562,19980.0
Centre,Pennsylvania,40.91931964005848,-77.81995781707926,268580.0
Cerro Gordo,Iowa,43.081571378948325,-93.26082812865025,154026.0
Chaffee,Colorado,38.74702942301405,-106.19414347066774,55944.0
Chambers,Alabama,32.91435287408836,-85.3920334889517,170694.0
Chambers,Texas,29.739435456292217,-94.60817735378131,126208.0
Champaign,Illinois,40.140098031156384,-88.19920760051055,455112.0
Champaign,Ohio,40.13768297187551,-83.7695004179421,155392.0
Chariton,Missouri,39.515102785768725,-92.96265187202044,27324.0
Charles,Maryland,38.50730181552967,-76.99216467899797,473658.0
Charles City,Virginia,37.35672316685466,-77.06222157395719,38514.0
Charles Mix,South Dakota,43.2079268754006,-98.58790587763754,40230.0
Charleston,South Carolina,32.83475491564341,-79.95305377596934,1324790.0
Charlevoix,Michigan,45.224715802449104,-85.04082740986519,89178.0
Charlotte,Florida,26.905502725767025,-81.91226002932852,800436.0
Charlotte,Virginia,37.01162627681981,-78.66165071714846,53410.0
Charlottesville city,Virginia,38.03736706215328,-78.48557040952461,106515.0
Charlton,Georgia,30.781729806865464,-82.1379397809248,51570.0
Chase,Kansas,38.302048624087966,-96.59395387234991,0.0
Chase,Nebraska,40.52418304334223,-101.69799352852657,0.0
Chatham,Georgia,32.00422166029372,-81.13283839463799,985140.0
Chatham,North Carolina,35.70258165673865,-79.2552973934949,217556.0
Chattahoochee,Georgia,32.34699224675832,-84.7870296071805,19481.0
Chattooga,Georgia,34.47500681470066,-85.34534530177267,144738.0
Chautauqua,Kansas,37.15002896440169,-96.2453872276131,16434.0
Chautauqua,New York,42.228166453837936,-79.36632968098169,485520.0
Chaves,New Mexico,33.363283854769634,-104.46691589022596,259827.0
Cheatham,Tennessee,36.261157176579815,-87.08678062982904,191522.0
Cheboygan,Michigan,45.44653437166525,-84.49990549628835,95129.0
Chelan,Washington,47.86922641889128,-120.6189861908415,208380.0
Chemung,New York,42.141264533103175,-76.7600292212066,326144.0
Chenango,New York,42.49351283775651,-75.61159392934597,188902.0
Cherokee,Alabama,34.17592600755931,-85.60380038754823,144840.0
Cherokee,Georgia,34.243952828973775,-84.47621098002885,644096.0
Cherokee,Iowa,42.73562825455412,-95.62382005425548,36480.0
Cherokee,Kansas,37.16933412959708,-94.84629756325424,102051.0
Cherokee,North Carolina,35.13388036757318,-84.06348032455492,140352.0
Cherokee,Oklahoma,35.90659710632772,-94.99967446179018,208725.0
Cherokee,South Carolina,35.04820031262325,-81.62035636659124,269230.0
Cherokee,Texas,31.836964553014464,-95.16519502006508,210243.0
Cherry,Nebraska,42.544993808089885,-101.1186042170997,0.0
Chesapeake city,Virginia,36.67780099541548,-76.3023825377314,684800.0
Cheshire,New Hampshire,42.91935260326915,-72.25120887021812,241020.0
Chester,Pennsylvania,39.97310346698168,-75.74847836323507,1196160.0
Chester,South Carolina,34.69204414209376,-81.15952910386554,184269.0
Chester,Tennessee,35.421760239351265,-88.61345686614527,69918.0
Chesterfield,South Carolina,34.639800188065266,-80.15874425866845,244224.0
Chesterfield,Virginia,37.37854122813904,-77.58696480143836,972230.0
Cheyenne,Colorado,38.82795408419178,-102.60352305009128,0.0
Cheyenne,Kansas,39.78587651996934,-101.73130197806992,0.0
Cheyenne,Nebraska,41.2197846787233,-102.99496957904026,28431.0
Chickasaw,Iowa,43.06005057435312,-92.31768418757734,34020.0
Chickasaw,Mississippi,33.92078308219816,-88.94786093381475,82818.0
Chicot,Arkansas,33.26721785331886,-91.29398407532317,58420.0
Childress,Texas,34.52914958036692,-100.2076244681508,20240.0
Chilton,Alabama,32.84786998353873,-86.71880375828229,211395.0
Chippewa,Michigan,46.334012838555495,-84.66419324671074,127472.0
Chippewa,Minnesota,45.02234023908839,-95.56670092261592,29999.0
Chippewa,Wisconsin,45.069416909347424,-91.27985318924162,174720.0
Chisago,Minnesota,45.50247672406977,-92.9083388512665,145600.0
Chittenden,Vermont,44.46101066124493,-73.08091445304578,370413.0
Choctaw,Alabama,32.019777501672415,-88.26318489979677,68326.0
Choctaw,Mississippi,33.347306525287465,-89.24838534193809,44800.0
Choctaw,Oklahoma,34.026605001164995,-95.55216590403452,84249.0
Chouteau,Montana,47.88062628012078,-110.43524554337029,11508.0
Chowan,North Carolina,36.150843443196806,-76.6078981630252,60516.0
Christian,Illinois,39.54580842126542,-89.27728005906133,125580.0
Christian,Kentucky,36.894178318064135,-87.49046174975948,273267.0
Christian,Missouri,36.969575143164455,-93.18886648483596,229840.0
Churchill,Nevada,39.58089518592106,-118.33581118745026,98412.0
Cibola,New Mexico,34.912508699236525,-107.99977054391772,110080.0
Cimarron,Oklahoma,36.74826859881584,-102.5177542578145,0.0
Citrus,Florida,28.849081421904508,-82.47864916174781,863105.0
Clackamas,Oregon,45.18803088212126,-122.2208793034565,1093440.0
Claiborne,Louisiana,32.8226414854831,-92.99576388459602,67858.0
Claiborne,Mississippi,31.97367092323909,-90.91177975342669,48443.0
Claiborne,Tennessee,36.4858646268205,-83.66042351820083,179200.0
Clallam,Washington,48.049275369056296,-123.92780575730978,294147.0
Clare,Michigan,43.98787995195465,-84.84780994648838,167055.0
Clarendon,South Carolina,33.66579985112923,-80.2164209413245,171860.0
Clarion,Pennsylvania,41.19240789008971,-79.4209730679046,127260.0
Clark,Arkansas,34.05098431641843,-93.17637292882002,82476.0
Clark,Idaho,44.28401344382418,-112.35141254505938,0.0
Clark,Illinois,39.3335957461499,-87.78768973827385,56500.0
Clark,Indiana,38.47731863237408,-85.70730263305309,518498.0
Clark,Kansas,37.235512598542165,-99.82030507080006,0.0
Clark,Kentucky,37.97082842604981,-84.14742374369058,188680.0
Clark,Missouri,40.41035140708336,-91.73836508056432,25338.0
Clark,Nevada,36.21524311303568,-115.01354877910892,7309775.0
Clark,Ohio,39.91678442403183,-83.7839119912119,694038.0
Clark,South Dakota,44.85825108419378,-97.7295097983503,0.0
Clark,Washington,45.77921477682738,-122.48253455343529,1251358.0
Clark,Wisconsin,44.73474868215276,-90.6120862801318,101346.0
Clarke,Alabama,31.676682120395085,-87.8308139065017,108624.0
Clarke,Georgia,33.951179188723614,-83.3673392291364,315085.0
Clarke,Iowa,41.0290271208448,-93.78516450993511,35624.0
Clarke,Mississippi,32.04138627399842,-88.68943462630135,85428.0
Clarke,Virginia,39.11235184359435,-77.996693819548,47808.0
Clatsop,Oregon,45.99465735178215,-123.65542422239407,147456.0
Clay,Alabama,33.26903059699314,-85.86058307249652,70125.0
Clay,Arkansas,36.368270201651576,-90.41755554762462,79947.0
Clay,Florida,29.98307538783171,-81.85788646934681,736732.0
Clay,Georgia,31.626242658418764,-84.9800933637315,0.0
Clay,Illinois,38.75415775295912,-88.49016670232817,49585.0
Clay,Indiana,39.39278405031328,-87.11576357721837,108683.0
Clay,Iowa,43.08257538916174,-95.15094485594244,43575.0
Clay,Kansas,39.34973252528683,-97.16519767857702,26312.0
Clay,Kentucky,37.15971596922349,-83.71466872302395,119600.0
Clay,Minnesota,46.89235446003213,-96.49065606369166,143520.0
Clay,Mississippi,33.655655909509946,-88.78154557440088,87542.0
Clay,Missouri,39.31051343158553,-94.42089332259836,639930.0
Clay,Nebraska,40.52444173853527,-98.05129488935398,16730.0
Clay,North Carolina,35.05722416552835,-83.75017713745379,49551.0
Clay,South Dakota,42.91468874881588,-96.9756533077364,32881.0
Clay,Tennessee,36.55114703735046,-85.5439221707776,42656.0
Clay,Texas,33.78551336445955,-98.2085217216812,40672.0
Clay,West Virginia,38.46253114039062,-81.07507515691866,40896.0
Clayton,Georgia,33.54189323345039,-84.35764728816129,910540.0
Clayton,Iowa,42.84472907819826,-91.34143960508784,53340.0
Clear Creek,Colorado,39.6891861499056,-105.64441258929746,26967.0
Clearfield,Pennsylvania,41.00017483143101,-78.47414457652481,288512.0
Clearwater,Idaho,46.67361564998475,-115.6563210865594,24138.0
Clearwater,Minnesota,47.57755014169721,-95.37903438722478,32508.0
Cleburne,Alabama,33.67451958835237,-85.518813831547,77775.0
Cleburne,Arkansas,35.538106674756044,-92.02673149952231,128568.0
Clermont,Ohio,39.04747045519628,-84.1518537052686,726495.0
Cleveland,Arkansas,33.898373607383526,-92.18519231588616,41184.0
Cleveland,North Carolina,35.33403266279426,-81.55559391100113,462060.0
Cleveland,Oklahoma,35.2030498288343,-97.32642652699788,805335.0
Clinch,Georgia,30.915000693942385,-82.7062600421475,39990.0
Clinton,Illinois,38.606451228210375,-89.42249737554133,109710.0
Clinton,Indiana,40.30170003102194,-86.47515076843641,118404.0
Clinton,Iowa,41.8980370685676,-90.53198639864635,165715.0
Clinton,Kentucky,36.72744867325,-85.13617842733797,44590.0
Clinton,Michigan,42.9436702552648,-84.6015225970811,181656.0
Clinton,Missouri,39.60177929231792,-94.40459307142018,75558.0
Clinton,New York,44.74618898998894,-73.6781654515424,250639.0
Clinton,Ohio,39.41498962747214,-83.80837317546205,179826.0
Clinton,Pennsylvania,41.2340613684867,-77.63816211634854,120540.0
Cloud,Kansas,39.480305003084254,-97.64926560198764,34333.0
Coahoma,Mississippi,34.229190525298456,-90.6026899038315,133096.0
Coal,Oklahoma,34.58822212493644,-96.29783257212686,26200.0
Cobb,Georgia,33.94146806274376,-84.5766832110363,1773135.0
Cochise,Arizona,31.87961342887904,-109.75117625000706,462315.0
Cochran,Texas,33.6041817114206,-102.82851499222429,10170.0
Cocke,Tennessee,35.92544470292138,-83.12118664479578,235431.0
Coconino,Arizona,35.83874571902524,-111.7705113430454,395096.0
Codington,South Dakota,44.97786307863358,-97.1886310262964,69904.0
Coffee,Alabama,31.40265227579727,-85.98815916752254,196859.0
Coffee,Georgia,31.54930273755232,-82.8491703423824,191436.0
Coffee,Tennessee,35.49062540418324,-86.07475770763533,260538.0
Coffey,Kansas,38.23687023065745,-95.73411231762113,32890.0
Coke,Texas,31.888637419828097,-100.52993049731734,0.0
Colbert,Alabama,34.70047669007686,-87.80493371475058,266220.0
Cole,Missouri,38.50541758430595,-92.281636847023,232229.0
Coleman,Texas,31.77321317030847,-99.45364261225453,34503.0
Coles,Illinois,39.52027553504301,-88.22181531884024,146168.0
Colfax,Nebraska,41.57401733322114,-97.08647657993257,20007.0
Colfax,New Mexico,36.60614459177079,-104.64684833039708,46800.0
Colleton,South Carolina,32.8636220940718,-80.66689573689078,224718.0
Collier,Florida,26.110719046235257,-81.34757402694645,898020.0
Collin,Texas,33.18793742246428,-96.5724018189062,1696460.0
Collingsworth,Texas,34.96484117510176,-100.2700231169572,0.0
Colonial Heights city,Virginia,37.26502624319059,-77.39693904503049,73373.0
Colorado,Texas,29.62082703248185,-96.52627425744804,76136.0
Colquitt,Georgia,31.188378394891487,-83.76881879206167,207616.0
Columbia,Arkansas,33.21429589998907,-93.22732085312953,102144.0
Columbia,Florida,30.22425751854957,-82.62154308915927,343140.0
Columbia,Georgia,33.54412686895829,-82.26405321361536,362870.0
Columbia,New York,42.250089729143376,-73.63179810545807,218920.0
Columbia,Oregon,45.94379476343919,-123.08831236616916,172040.0
Columbia,Pennsylvania,41.04871011582185,-76.40519336079011,227814.0
Columbia,Washington,46.29753240910251,-117.90778866010396,20368.0
Columbia,Wisconsin,43.46664168614966,-89.33374593394535,172521.0
Columbiana,Ohio,40.76843313372146,-80.7771999407792,453180.0
Columbus,North Carolina,34.26558860223236,-78.65502325203845,286893.0
Colusa,California,39.17748899441087,-122.2369726471668,57684.0
Comal,Texas,29.808193554571524,-98.27828232438358,400128.0
Comanche,Kansas,37.191269363792166,-99.27185255827844,0.0
Comanche,Oklahoma,34.662103521296544,-98.47167015055555,421894.0
Comanche,Texas,31.947981395691347,-98.55822924396368,52328.0
Concho,Texas,31.32657985600224,-99.86403768920388,0.0
Concordia,Louisiana,31.44585948223125,-91.64007730815582,104580.0
Conecuh,Alabama,31.429239748366985,-86.99367836661568,64976.0
Conejos,Colorado,37.20071928939641,-106.19161943559324,26076.0
Contra Costa,California,37.91916706936435,-121.92793912067462,2603800.0
Converse,Wyoming,42.97234156418112,-105.50717806477296,46620.0
Conway,Arkansas,35.26225008711607,-92.70130273889494,103680.0
Cook,Georgia,31.153999866822936,-83.43046693897294,76000.0
Cook,Illinois,41.8400392122161,-87.81671569065513,18220560.0
Cook,Minnesota,47.90251360980339,-90.5355282315362,0.0
Cooke,Texas,33.6392652293645,-97.21259543722628,142683.0
Cooper,Missouri,38.843554692446574,-92.81011341820444,64260.0
Coos,New Hampshire,44.689579355147536,-71.30563561742224,136284.0
Coos,Oregon,43.17421261778464,-124.05943853935774,287980.0
Coosa,Alabama,32.93624951164236,-86.2476572937147,55118.0
Copiah,Mississippi,31.869257629023988,-90.44878170098526,140175.0
Corson,South Dakota,45.70861990600082,-101.1968877437632,25440.0
Cortland,New York,42.59502219544324,-76.07028084079919,154026.0
Coryell,Texas,31.3909228033582,-97.7992161148626,191250.0
Coshocton,Ohio,40.30167544669368,-81.92002614429566,147017.0
Costilla,Colorado,37.27813036153248,-105.42824533026112,0.0
Cottle,Texas,34.07764923079859,-100.27880059955162,0.0
Cotton,Oklahoma,34.29016964185717,-98.37222169807144,31500.0
Cottonwood,Minnesota,44.00712512183327,-95.18120028711849,28363.0
Covington,Alabama,31.248498658125698,-86.45127714596954,197340.0
Covington,Mississippi,31.633193048885488,-89.55263211193456,97524.0
Covington city,Virginia,37.7785472215057,-79.98677971717566,35700.0
Coweta,Georgia,33.353470349213886,-84.76335698849954,441028.0
Cowley,Kansas,37.23771642322609,-96.8375358200762,144248.0
Cowlitz,Washington,46.19324700839207,-122.68101524147424,437580.0
Craig,Oklahoma,36.761731976461824,-95.2084914777834,76200.0
Craig,Virginia,37.48122271635433,-80.21238264481451,0.0
Craighead,Arkansas,35.83079711582255,-90.6328394759117,362790.0
Crane,Texas,31.42862372591561,-102.51560129016016,14355.0
Craven,North Carolina,35.12487271707718,-77.09389620204688,431718.0
Crawford,Arkansas,35.589091335813755,-94.24282934143656,258304.0
Crawford,Georgia,32.71450966714721,-83.98633625371562,54656.0
Crawford,Illinois,39.00273278527098,-87.75964038812563,63500.0
Crawford,Indiana,38.29237845689261,-86.45172457030134,53676.0
Crawford,Iowa,42.037214248581655,-95.38199280109244,47500.0
Crawford,Kansas,37.50735022834923,-94.85180321233942,142545.0
Crawford,Michigan,44.68365973243352,-84.61025707826155,62744.0
Crawford,Missouri,37.97636382774974,-91.30395135999916,114000.0
Crawford,Ohio,40.85077706865936,-82.9197813715313,195328.0
Crawford,Pennsylvania,41.6847116686704,-80.1062553389755,327660.0
Crawford,Wisconsin,43.23947852316615,-90.93105038760316,48856.0
Creek,Oklahoma,35.902690331784726,-96.37095909408312,336090.0
Crenshaw,Alabama,31.73153753538746,-86.31357900937293,73660.0
Crisp,Georgia,31.92293498479432,-83.7680666684524,106240.0
Crittenden,Arkansas,35.20794892704497,-90.30884391883976,240903.0
Crittenden,Kentucky,37.352730178689846,-88.09720275872694,44460.0
Crockett,Tennessee,35.81354755546217,-89.13952048196533,65142.0
Crockett,Texas,30.723094450213814,-101.41205781652091,10797.0
Crook,Oregon,44.142202527672936,-120.35660857976288,85608.0
Crook,Wyoming,44.588504414731766,-104.56994432429806,22295.0
Crosby,Texas,33.614670620749614,-101.29999531447844,25168.0
Cross,Arkansas,35.29571759595385,-90.7712209944472,92672.0
Crow Wing,Minnesota,46.482453236494834,-94.07091087195327,193440.0
Crowley,Colorado,38.3265911528089,-103.78448054973909,0.0
Culberson,Texas,31.44707225619889,-104.51732955304286,0.0
Cullman,Alabama,34.13194999646585,-86.86758257490942,390260.0
Culpeper,Virginia,38.48606902683315,-77.9558939048733,168732.0
Cumberland,Illinois,39.2733138329717,-88.24022018329273,34314.0
Cumberland,Kentucky,36.78660488914857,-85.38851697085913,33839.0
Cumberland,Maine,43.84859481778601,-70.40361733126008,820758.0
Cumberland,New Jersey,39.373850303260205,-75.11075729828052,616720.0
Cumberland,North Carolina,35.04862560945034,-78.8275617493463,1140360.0
Cumberland,Pennsylvania,40.16363445589757,-77.26553507336367,728643.0
Cumberland,Tennessee,35.95038225173061,-84.99837406880536,289971.0
Cumberland,Virginia,37.51211849419954,-78.24496732762859,32110.0
Cuming,Nebraska,41.916405886373255,-96.78739416924304,20088.0
Currituck,North Carolina,36.40308782830925,-76.00593716636858,90360.0
Curry,New Mexico,34.57423914423575,-103.34700682941346,164608.0
Curry,Oregon,42.45765445068206,-124.15678667819846,106677.0
Custer,Colorado,38.108693787050974,-105.36752403956922,0.0
Custer,Idaho,44.24118110129623,-114.2817242563708,0.0
Custer,Montana,46.25268199668742,-105.57172985213045,26752.0
Custer,Nebraska,41.39428150361396,-99.7261581761023,31104.0
Custer,Oklahoma,35.63889172012137,-99.00150368910548,111447.0
Custer,South Dakota,43.67763779965885,-103.45152163972062,23184.0
Cuyahoga,Ohio,41.42448188134705,-81.65864712902389,5070952.0
Dade,Georgia,34.85456014562745,-85.50452190403846,68000.0
Dade,Missouri,37.43206409507473,-93.85026304404538,23874.0
Daggett,Utah,40.88729777356856,-109.50772802098923,0.0
Dakota,Minnesota,44.6718763992625,-93.06544066871244,843396.0
Dakota,Nebraska,42.39113638492144,-96.5645773412177,49533.0
Dale,Alabama,31.431814949969198,-85.61100904052475,213032.0
Dallam,Texas,36.27788700787453,-102.6022225648862,19844.0
Dallas,Alabama,32.32597600753196,-87.1064720778568,234090.0
Dallas,Arkansas,33.96981719513339,-92.65445049058496,43610.0
Dallas,Iowa,41.68490363593145,-94.03975166216418,160930.0
Dallas,Missouri,37.680443194210426,-93.02366967554327,71148.0
Dallas,Texas,32.76663857502212,-96.77788401781793,7068600.0
Dane,Wisconsin,43.0673160589049,-89.41815516115611,1248528.0
Daniels,Montana,48.78379721196527,-105.54854884461876,0.0
Danville city,Virginia,36.58308585104653,-79.40877664118226,243636.0
Dare,North Carolina,35.780520968744064,-75.85890750428253,140296.0
Darke,Ohio,40.13327625856804,-84.61940710265178,202773.0
Darlington,South Carolina,34.33237083221914,-79.95768978523085,377520.0
Dauphin,Pennsylvania,40.415461566836186,-76.77946245341938,912804.0
Davidson,North Carolina,35.793362141442806,-80.21274787265087,696540.0
